Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
201,1226,E,11,H,3,40,96.5,1497.7
201,1226,E,11,H,3,50,96.6,1497.7
201,1226,E,11,H,3,60,96.7,1498.4
201,1226,E,11,H,3,70,96.8,1496
201,1226,E,11,H,3,80,96.9,1489.5
201,1226,E,11,H,3,90,97,1487.9
201,1226,E,11,H,3,100,97.1,1493.9
201,1226,E,11,H,3,110,97.2,1496.3
201,1226,E,11,H,3,120,97.3,1495.7
201,1226,E,11,H,3,130,97.4,1502.4
201,1226,E,11,H,3,140,97.5,1504.9
201,1226,E,11,H,4,10,97.7,1514.3
201,1226,E,11,H,4,20,97.8,1505.7
201,1226,E,11,H,4,30,97.9,1503.9
201,1226,E,11,H,4,40,98,1485.6
201,1226,E,11,H,4,50,98.1,1487.9
201,1226,E,11,H,4,60,98.2,1488.1
201,1226,E,11,H,4,70,98.3,1488
201,1226,E,11,H,4,80,98.4,1489.7
201,1226,E,11,H,4,90,98.5,1492.9
201,1226,E,11,H,4,100,98.6,1491.6
201,1226,E,11,H,4,110,98.7,1490.3
201,1226,E,11,H,4,120,98.8,1491.1
201,1226,E,11,H,4,130,98.9,1495.2
201,1226,E,11,H,4,140,99,1492.1
201,1226,E,11,H,5,10,99.2,1510
201,1226,E,11,H,5,20,99.3,1503.8
201,1226,E,11,H,5,30,99.4,1502.5
201,1226,E,11,H,5,40,99.5,1502.3
201,1226,E,11,H,5,50,99.6,1503.8
201,1226,E,11,H,5,60,99.7,1492
201,1226,E,11,H,5,70,99.8,1493.4
201,1226,E,11,H,5,80,99.9,1492.2
201,1226,E,11,H,5,90,100,1490.1
201,1226,E,11,H,5,100,100.1,1489.4
201,1226,E,11,H,5,110,100.2,1490.8
201,1226,E,11,H,5,120,100.3,1492.2
201,1226,E,11,H,5,130,100.4,1492.8
201,1226,E,11,H,5,140,100.5,1498.9
201,1226,E,11,H,6,10,100.7,1505.2
201,1226,E,11,H,6,20,100.8,1499.4
201,1226,E,11,H,6,30,100.9,1500.3
201,1226,E,11,H,6,40,101,1499.2
201,1226,E,11,H,6,50,101.1,1498.4
201,1226,E,11,H,6,60,101.2,1497.8
201,1226,E,11,H,6,70,101.3,1497.5
201,1226,E,11,H,6,80,101.4,1500.3
201,1226,E,11,H,6,90,101.5,1497.5
201,1226,E,11,H,6,100,101.6,1496.6
201,1226,E,11,H,6,110,101.7,1492.6
201,1226,E,11,H,6,120,101.8,1495.3
201,1226,E,11,H,6,130,101.9,1498.6
201,1226,E,11,H,6,140,102,1496.8
201,1226,E,11,H,7,10,102.2,1504.2
201,1226,E,11,H,7,20,102.3,1496.6
201,1226,E,12,H,1,20,102.8,1517.7
201,1226,E,12,H,1,40,103,1501.5
201,1226,E,12,H,1,70,103.3,1436.2
201,1226,E,12,H,1,90,103.5,1502.1
201,1226,E,12,H,1,100,103.6,1428.7
201,1226,E,12,H,1,110,103.7,1505.7
201,1226,E,12,H,1,120,103.8,1424.2
201,1226,E,12,H,1,130,103.9,1507.3
201,1226,E,12,H,2,20,104.3,1508.1
201,1226,E,12,H,2,30,104.4,1508
201,1226,E,12,H,2,40,104.5,1499.2
201,1226,E,12,H,2,50,104.6,1495.8
201,1226,E,12,H,2,60,104.7,1492.3
201,1226,E,12,H,2,70,104.8,1495.7
201,1226,E,12,H,2,80,104.9,1494.2
201,1226,E,12,H,2,90,105,1492.6
201,1226,E,12,H,2,100,105.1,1488.8
201,1226,E,12,H,2,110,105.2,1497.9
201,1226,E,12,H,2,120,105.3,1495.6
201,1226,E,12,H,2,130,105.4,1503
201,1226,E,12,H,3,10,105.7,1508.3
201,1226,E,12,H,3,20,105.8,1506.3
201,1226,E,12,H,3,30,105.9,1499.6
201,1226,E,12,H,3,40,106,1499.4
201,1226,E,12,H,3,50,106.1,1508
201,1226,E,12,H,3,60,106.2,1501.1
201,1226,E,12,H,3,80,106.4,1502.5
201,1226,E,12,H,3,90,106.5,1503.5
201,1226,E,12,H,3,100,106.6,1500.8
201,1226,E,12,H,3,110,106.7,1509.5
201,1226,E,12,H,3,120,106.8,1506.1
201,1226,E,12,H,3,130,106.9,1441.7
201,1226,E,12,H,3,140,107,1511.2
201,1226,E,12,H,4,20,107.3,1505.3
201,1226,E,12,H,4,30,107.4,1499.5
201,1226,E,12,H,4,40,107.5,1499.4
201,1226,E,12,H,4,50,107.6,1502.7
201,1226,E,12,H,4,60,107.7,1504.4
201,1226,E,12,H,4,70,107.8,1506.2
201,1226,E,12,H,4,80,107.9,1518.8
201,1226,E,12,H,4,90,108,1511.9
201,1226,E,12,H,4,100,108.1,1503.3
201,1226,E,12,H,4,110,108.2,1497.9
201,1226,E,12,H,4,120,108.3,1495.6
201,1226,E,12,H,4,130,108.4,1503.2
201,1226,E,12,H,4,140,108.5,1496.3
201,1226,E,12,H,5,10,108.7,1504.9
201,1226,E,12,H,5,20,108.8,1508.3
201,1226,E,12,H,5,30,108.9,1504.9
201,1226,E,12,H,5,40,109,1504.9
201,1226,E,12,H,5,50,109.1,1499.7
201,1226,E,12,H,5,60,109.2,1499.6
201,1226,E,12,H,5,70,109.3,1499.6
201,1226,E,12,H,5,80,109.4,1493.8
201,1226,E,12,H,5,90,109.5,1494.2
201,1226,E,12,H,5,100,109.6,1494.1
201,1226,E,12,H,5,110,109.7,1495.9
201,1226,E,12,H,5,120,109.8,1490.8
201,1226,E,12,H,5,130,109.9,1492.4
201,1226,E,12,H,5,140,110,1492.4
201,1226,E,12,H,6,10,110.2,1499.9
201,1226,E,12,H,6,20,110.3,1497.4
201,1226,E,12,H,6,30,110.4,1498.5
201,1226,E,12,H,6,40,110.5,1495.1
201,1226,E,12,H,6,50,110.6,1493.4
201,1226,E,12,H,6,60,110.7,1491.7
201,1226,E,12,H,6,70,110.8,1493.5
201,1226,E,12,H,6,80,110.9,1491.5
201,1226,E,12,H,6,90,111,1495.1
201,1226,E,12,H,7,10,111.2,1508.4
201,1226,E,12,H,7,30,111.4,1514.9
201,1226,E,13,H,1,50,250.5,1511.3
201,1226,E,13,H,1,90,250.9,1444.2
201,1226,E,13,H,2,80,252.3,1439.8
201,1226,E,13,H,4,140,255.9,1458.5
201,1226,E,13,H,5,10,256.1,1519.6
201,1226,E,13,H,5,20,256.2,1511.8
201,1226,E,13,H,5,30,256.3,1520.6
201,1226,E,13,H,5,40,256.4,1524.1
201,1226,E,13,H,5,50,256.5,1520.5
201,1226,E,13,H,5,60,256.6,1513.4
201,1226,E,13,H,5,70,256.7,1513.1
201,1226,E,13,H,5,80,256.8,1500.9
201,1226,E,13,H,5,90,256.9,1505.7
201,1226,E,13,H,5,100,257,1500.9
201,1226,E,13,H,5,110,257.1,1502.7
201,1226,E,13,H,5,120,257.2,1514.9
201,1226,E,13,H,5,130,257.3,1517
201,1226,E,13,H,6,10,257.6,1511.5
201,1226,E,13,H,6,20,257.7,1503.9
201,1226,E,13,H,6,30,257.8,1503
201,1226,E,13,H,6,40,257.9,1502.4
201,1226,E,13,H,6,50,258,1499.8
201,1226,E,13,H,6,60,258.1,1504.8
201,1226,E,13,H,6,70,258.2,1500.1
201,1226,E,13,H,6,80,258.3,1502.7
201,1226,E,13,H,6,90,258.4,1505.1
201,1226,E,13,H,6,100,258.5,1514.8
201,1226,E,13,H,6,110,258.6,1516.5
201,1226,E,13,H,6,120,258.7,1519.9
201,1226,E,13,H,6,130,258.8,1528.2
201,1226,E,13,H,6,140,258.9,1523.4
201,1226,E,13,H,7,10,259.1,1515.1
201,1226,E,13,H,7,20,259.2,1514
201,1226,E,13,H,7,40,259.4,1536.6
201,1226,E,13,H,7,50,259.5,1538.5
201,1226,E,13,H,7,70,259.7,1452.3
201,1226,E,14,H,1,10,259.6,1523.3
201,1226,E,14,H,1,20,259.7,1514.6
201,1226,E,14,H,1,40,259.9,1456.1
201,1226,E,14,H,1,60,260.1,1453
201,1226,E,14,H,1,70,260.2,1519.2
201,1226,E,14,H,1,90,260.4,1513.1
201,1226,E,14,H,1,100,260.5,1521.5
201,1226,E,14,H,1,110,260.6,1518
201,1226,E,14,H,1,120,260.7,1524.7
201,1226,E,14,H,1,140,260.9,1454.5
201,1226,E,14,H,2,10,261.1,1512.2
201,1226,E,14,H,2,10,261.1,1503.6
201,1226,E,14,H,2,20,261.2,1506.6
201,1226,E,14,H,2,20,261.2,1505.9
201,1226,E,14,H,2,30,261.3,1505.8
201,1226,E,14,H,2,30,261.3,1507.8
201,1226,E,14,H,2,40,261.4,1503.7
201,1226,E,14,H,2,40,261.4,1499.8
201,1226,E,14,H,2,50,261.5,1501.4
201,1226,E,14,H,2,50,261.5,1501.3
201,1226,E,14,H,2,60,261.6,1496.9
201,1226,E,14,H,2,60,261.6,1502.5
201,1226,E,14,H,2,70,261.7,1501.2
201,1226,E,14,H,2,70,261.7,1499.9
201,1226,E,14,H,2,80,261.8,1505.4
201,1226,E,14,H,2,80,261.8,1502.3
201,1226,E,14,H,2,90,261.9,1506.7
201,1226,E,14,H,2,90,261.9,1504.2
201,1226,E,14,H,2,100,262,1502.3
201,1226,E,14,H,2,100,262,1500.8
201,1226,E,14,H,2,110,262.1,1503.1
201,1226,E,14,H,2,110,262.1,1500.1
201,1226,E,14,H,2,120,262.2,1509.8
201,1226,E,14,H,2,120,262.2,1506
201,1226,E,14,H,2,130,262.3,1512.9
201,1226,E,14,H,2,130,262.3,1516.9
201,1226,E,14,H,3,40,262.9,1515.8
201,1226,E,14,H,3,50,263,1514.6
201,1226,E,14,H,3,60,263.1,1510.8
201,1226,E,14,H,3,70,263.2,1510.6
201,1226,E,14,H,3,90,263.4,1508.5
201,1226,E,14,H,3,100,263.5,1510.4
201,1226,E,14,H,3,110,263.6,1514.5
201,1226,E,14,H,3,120,263.7,1510.9
201,1226,E,14,H,3,130,263.8,1511.1
201,1226,E,14,H,3,140,263.9,1512.8
201,1226,E,14,H,4,10,264.1,1504.8
201,1226,E,14,H,4,20,264.2,1509.6
201,1226,E,14,H,4,30,264.3,1509.9
201,1226,E,14,H,4,40,264.4,1512.8
201,1226,E,14,H,4,50,264.5,1523.3
201,1226,E,14,H,4,60,264.6,1525.1
201,1226,E,14,H,4,70,264.7,1518.1
201,1226,E,14,H,4,80,264.8,1513.1
201,1226,E,14,H,4,90,264.9,1514.9
201,1226,E,14,H,4,100,265,1513
201,1226,E,14,H,4,110,265.1,1513
201,1226,E,14,H,4,120,265.2,1511.8
201,1226,E,14,H,4,130,265.3,1513.6
201,1226,E,14,H,4,140,265.4,1515.5
201,1226,E,14,H,5,10,265.6,1512.3
201,1226,E,14,H,5,20,265.7,1525.4
201,1226,E,14,H,5,30,265.8,1523.1
201,1226,E,14,H,5,40,265.9,1527.6
201,1226,E,14,H,5,50,266,1523.5
201,1226,E,14,H,5,60,266.1,1521.4
201,1226,E,14,H,5,70,266.2,1519.9
201,1226,E,14,H,5,80,266.3,1522.1
201,1226,E,14,H,5,90,266.4,1516.4
201,1226,E,14,H,5,100,266.5,1530.9
201,1226,E,14,H,5,110,266.6,1530.4
201,1226,E,14,H,5,120,266.7,1528.5
201,1226,E,14,H,5,130,266.8,1528
201,1226,E,14,H,6,10,267.1,1528.3
201,1226,E,14,H,6,20,267.2,1539.7
201,1226,E,14,H,6,30,267.3,1538.9
201,1226,E,14,H,6,40,267.4,1531.8
201,1226,E,14,H,6,50,267.5,1526.8
201,1226,E,14,H,6,60,267.6,1527.8
201,1226,E,14,H,6,70,267.7,1531.7
201,1226,E,14,H,6,80,267.8,1534.1
201,1226,E,14,H,6,90,267.9,1521.5
201,1226,E,14,H,6,100,268,1523.5
201,1226,E,14,H,6,110,268.1,1528.8
201,1226,E,14,H,6,120,268.2,1528.6
201,1226,E,14,H,6,130,268.3,1532.3
201,1226,E,14,H,6,140,268.4,1524.4
201,1226,E,14,H,7,10,268.6,1534.3
201,1226,E,14,H,7,20,268.7,1534.2
201,1226,E,14,H,7,30,268.8,1525.3
201,1226,E,14,H,7,40,268.9,1518.2
201,1226,E,14,H,7,50,269,1518
201,1226,E,14,H,7,60,269.1,1522.2
201,1226,E,14,H,7,70,269.2,1528.9
201,1226,E,15,H,1,20,269.2,1517.5
201,1226,E,15,H,1,30,269.3,1452.8
201,1226,E,15,H,1,50,269.5,1456.3
201,1226,E,15,H,1,60,269.6,1453
201,1226,E,15,H,1,70,269.7,1528.1
201,1226,E,15,H,1,80,269.8,1517
201,1226,E,15,H,1,90,269.9,1522.4
201,1226,E,15,H,1,100,270,1522.4
201,1226,E,15,H,1,110,270.1,1529.2
201,1226,E,15,H,1,120,270.2,1543.6
201,1226,E,15,H,2,10,270.6,1514.6
201,1226,E,15,H,2,20,270.7,1531.6
201,1226,E,15,H,2,30,270.8,1525.5
201,1226,E,15,H,2,40,270.9,1526.7
201,1226,E,15,H,2,50,271,1524.6
201,1226,E,15,H,2,60,271.1,1524.5
201,1226,E,15,H,2,70,271.2,1521.4
201,1226,E,15,H,2,80,271.3,1521.8
201,1226,E,15,H,2,90,271.4,1522.3
201,1226,E,15,H,2,100,271.5,1516.7
201,1226,E,15,H,2,110,271.6,1517.1
201,1226,E,15,H,2,120,271.7,1520.2
201,1226,E,15,H,2,130,271.8,1523.5
201,1226,E,15,H,3,36,272.36,1516.8
201,1226,E,15,H,3,46,272.46,1515.7
201,1226,E,15,H,3,56,272.56,1509.2
201,1226,E,15,H,3,66,272.66,1506.8
201,1226,E,15,H,3,76,272.76,1503.2
201,1226,E,15,H,3,86,272.86,1497.8
201,1226,E,15,H,3,96,272.96,1495.9
201,1226,E,15,H,3,106,273.06,1498.2
201,1226,E,15,H,3,116,273.16,1494.6
201,1226,E,15,H,3,126,273.26,1493
201,1226,E,15,H,3,136,273.36,1494.6
201,1226,E,15,H,4,10,273.6,1497.4
201,1226,E,15,H,4,20,273.7,1500.4
201,1226,E,15,H,4,30,273.8,1501.8
201,1226,E,15,H,4,40,273.9,1503.2
201,1226,E,15,H,4,50,274,1506.2
201,1226,E,15,H,4,60,274.1,1513.4
201,1226,E,15,H,4,70,274.2,1513.4
201,1226,E,15,H,4,80,274.3,1511.7
201,1226,E,15,H,4,90,274.4,1517.8
201,1226,E,15,H,4,100,274.5,1515
201,1226,E,15,H,4,110,274.6,1523.5
201,1226,E,15,H,4,120,274.7,1523.2
201,1226,E,15,H,4,130,274.8,1511.9
201,1226,E,15,H,4,140,274.9,1508.8
201,1226,E,15,H,5,20,275.2,1505.6
201,1226,E,15,H,5,30,275.3,1502
201,1226,E,15,H,5,40,275.4,1501.5
201,1226,E,15,H,5,50,275.5,1510.1
201,1226,E,15,H,5,60,275.6,1506.2
201,1226,E,15,H,5,70,275.7,1504.5
201,1226,E,15,H,5,80,275.8,1510.9
201,1226,E,15,H,5,90,275.9,1510.2
201,1226,E,15,H,5,100,276,1509
201,1226,E,15,H,5,110,276.1,1507.7
201,1226,E,15,H,5,120,276.2,1507.5
201,1226,E,15,H,5,130,276.3,1501.3
201,1226,E,15,H,6,10,276.6,1510.2
201,1226,E,15,H,6,20,276.7,1504.7
201,1226,E,15,H,6,30,276.8,1522.6
201,1226,E,15,H,6,40,276.9,1518.6
201,1226,E,15,H,6,50,277,1520.4
201,1226,E,15,H,6,60,277.1,1514.9
201,1226,E,15,H,6,70,277.2,1520.8
201,1226,E,15,H,6,80,277.3,1505.3
201,1226,E,15,H,6,90,277.4,1505.7
201,1226,E,15,H,6,100,277.5,1507
201,1226,E,15,H,6,110,277.6,1503.9
201,1226,E,15,H,6,120,277.7,1512.6
201,1226,E,15,H,6,130,277.8,1519.8
201,1226,E,15,H,6,140,277.9,1517.7
201,1226,E,15,H,7,10,278.1,1512.6
201,1226,E,15,H,7,20,278.2,1519.7
201,1226,E,15,H,7,30,278.3,1508.1
201,1226,E,15,H,7,40,278.4,1506.5
201,1226,E,15,H,7,50,278.5,1508.2
201,1226,E,15,H,7,60,278.6,1508.1
201,1226,E,15,H,7,70,278.7,1502.8
201,1226,E,16,H,3,89,282.39,1509.5
201,1226,E,16,H,3,99,282.49,1516.2
201,1226,E,16,H,3,109,282.59,1519
201,1226,E,16,H,3,119,282.69,1506.3
201,1226,E,16,H,3,129,282.79,1511.1
201,1226,E,16,H,3,139,282.89,1524.9
201,1226,E,17,H,3,36,291.36,1499.5
201,1226,E,17,H,3,46,291.46,1497.9
201,1226,E,17,H,3,56,291.56,1497.1
201,1226,E,17,H,3,66,291.66,1501.4
201,1226,E,17,H,3,76,291.76,1508.6
201,1226,E,17,H,3,86,291.86,1509.3
201,1226,E,17,H,3,96,291.96,1508.5
201,1226,E,17,H,3,106,292.06,1506.8
201,1226,E,17,H,3,116,292.16,1507.4
201,1226,E,17,H,3,126,292.26,1511.5
201,1226,E,17,H,3,136,292.36,1508.1
201,1226,E,17,H,4,10,292.6,1505.4
201,1226,E,17,H,4,20,292.7,1508.1
201,1226,E,17,H,4,30,292.8,1516.5
201,1226,E,17,H,4,40,292.9,1514.6
201,1226,E,17,H,4,50,293,1521.1
201,1226,E,17,H,4,60,293.1,1524.7
201,1226,E,17,H,4,70,293.2,1522.4
201,1226,E,17,H,4,80,293.3,1523.5
201,1226,E,17,H,4,90,293.4,1523.4
201,1226,E,17,H,4,100,293.5,1518.3
201,1226,E,17,H,4,110,293.6,1515.8
201,1226,E,17,H,4,120,293.7,1519
201,1226,E,17,H,4,130,293.8,1518
201,1226,E,17,H,4,140,293.9,1517.2
201,1226,E,18,H,1,20,297.7,1557.6
201,1226,E,18,H,1,30,297.8,1480.3
201,1226,E,18,H,1,50,298,1538.5
201,1226,E,18,H,1,60,298.1,1534.6
201,1226,E,18,H,1,70,298.2,1540.4
201,1226,E,18,H,1,90,298.4,1535.2
201,1226,E,18,H,3,124,301.74,1530.2
201,1226,E,18,H,3,134,301.84,1527.7
201,1226,E,18,H,4,20,302.2,1525.2
201,1226,E,18,H,4,30,302.3,1525.2
201,1226,E,18,H,4,40,302.4,1527.6
201,1226,E,18,H,4,50,302.5,1523.6
201,1226,E,18,H,4,60,302.6,1518.5
201,1226,E,18,H,4,70,302.7,1528.5
201,1226,E,18,H,4,80,302.8,1520.2
201,1226,E,18,H,4,90,302.9,1526.3
201,1226,E,18,H,4,100,303,1533
201,1226,E,18,H,4,110,303.1,1534.8
201,1226,E,18,H,4,120,303.2,1526.3
201,1226,E,18,H,4,130,303.3,1522.8
201,1226,E,18,H,5,30,303.8,1523.3
201,1226,E,18,H,5,40,303.9,1527.1
201,1226,E,18,H,5,50,304,1534
201,1226,E,18,H,5,60,304.1,1531.9
201,1226,E,18,H,5,70,304.2,1535.7
201,1226,E,18,H,5,80,304.3,1537.7
201,1226,E,18,H,5,90,304.4,1534.6
201,1226,E,18,H,5,100,304.5,1539.6
201,1226,E,18,H,5,110,304.6,1546.7
201,1226,E,18,H,5,120,304.7,1559.7
201,1226,E,18,H,5,130,304.8,1560.2
201,1226,E,18,H,6,20,305.2,1531.8
201,1226,E,18,H,6,30,305.3,1539
201,1226,E,18,H,6,40,305.4,1534.2
201,1226,E,18,H,6,50,305.5,1555.8
201,1226,E,18,H,6,60,305.6,1568.8
201,1226,E,18,H,6,70,305.7,1552.6
201,1226,E,18,H,6,80,305.8,1536.4
201,1226,E,18,H,6,90,305.9,1545
201,1226,E,18,H,6,100,306,1544.4
201,1226,E,18,H,6,110,306.1,1555.6
201,1226,E,18,H,6,120,306.2,1552.9
201,1226,E,18,H,6,130,306.3,1555.4
201,1226,E,18,H,6,140,306.4,1560.8
201,1226,E,18,H,7,10,306.6,1551.8
201,1226,E,18,H,7,20,306.7,1552.9
201,1226,E,18,H,7,30,306.8,1560.8
201,1226,E,18,H,7,40,306.9,1566.8
201,1226,E,19,H,1,70,307.7,1524.3
201,1226,E,19,H,1,80,307.8,1537.7
201,1226,E,19,H,1,90,307.9,1519.5
201,1226,E,19,H,1,100,308,1524.1
201,1226,E,19,H,1,110,308.1,1519.7
201,1226,E,19,H,1,120,308.2,1516.5
201,1226,E,19,H,1,140,308.4,1549.2
201,1226,E,19,H,2,20,308.7,1538.7
201,1226,E,19,H,2,30,308.8,1537.5
201,1226,E,19,H,2,40,308.9,1536.1
201,1226,E,19,H,2,50,309,1529.4
201,1226,E,19,H,2,60,309.1,1522.6
201,1226,E,19,H,2,70,309.2,1526.6
201,1226,E,19,H,2,80,309.3,1525.5
201,1226,E,19,H,2,90,309.4,1518.9
201,1226,E,19,H,2,100,309.5,1538.1
201,1226,E,19,H,2,110,309.6,1538.4
201,1226,E,19,H,2,120,309.7,1532.8
201,1226,E,19,H,3,56,310.56,1531.2
201,1226,E,19,H,3,66,310.66,1518.4
201,1226,E,19,H,3,76,310.76,1527.1
201,1226,E,19,H,3,86,310.86,1543.5
201,1226,E,19,H,3,96,310.96,1549.1
201,1226,E,19,H,3,106,311.06,1543.4
201,1226,E,19,H,4,30,311.8,1524.7
201,1226,E,19,H,4,40,311.9,1511.6
201,1226,E,19,H,4,50,312,1505.9
201,1226,E,19,H,4,60,312.1,1515.2
201,1226,E,19,H,4,70,312.2,1502.5
201,1226,E,19,H,4,80,312.3,1504.6
201,1226,E,19,H,4,90,312.4,1518.1
201,1226,E,19,H,4,100,312.5,1523.1
201,1226,E,19,H,4,110,312.6,1541.6
201,1226,E,19,H,4,120,312.7,1539.5
201,1226,E,19,H,4,130,312.8,1535.4
201,1226,E,19,H,4,140,312.9,1527.1
201,1226,E,19,H,5,20,313.2,1534.3
201,1226,E,19,H,5,30,313.3,1529.7
201,1226,E,19,H,5,40,313.4,1521.9
201,1226,E,19,H,5,50,313.5,1511.6
201,1226,E,19,H,5,60,313.6,1505.1
201,1226,E,19,H,5,70,313.7,1510.7
201,1226,E,19,H,5,80,313.8,1532.4
201,1226,E,19,H,5,90,313.9,1533.1
201,1226,E,19,H,5,100,314,1536.2
201,1226,E,19,H,5,110,314.1,1553.3
201,1226,E,19,H,5,120,314.2,1570
201,1226,E,19,H,5,130,314.3,1559.8
201,1226,E,19,H,6,20,314.7,1533.5
201,1226,E,19,H,6,30,314.8,1548.6
201,1226,E,19,H,6,40,314.9,1536
201,1226,E,19,H,6,50,315,1532.9
201,1226,E,19,H,6,60,315.1,1535.7
201,1226,E,19,H,6,70,315.2,1538.5
201,1226,E,19,H,6,80,315.3,1537.5
201,1226,E,19,H,6,90,315.4,1541.8
201,1226,E,19,H,6,100,315.5,1540
201,1226,E,19,H,6,110,315.6,1546.3
201,1226,E,19,H,6,120,315.7,1537.4
201,1226,E,19,H,6,130,315.8,1532.4
201,1226,E,19,H,6,140,315.9,1539.1
201,1226,E,19,H,7,10,316.1,1548.8
201,1226,E,19,H,7,20,316.2,1538.4
201,1226,E,20,H,1,10,316.6,1523.4
201,1226,E,20,H,1,20,316.7,1526.5
201,1226,E,20,H,1,30,316.8,1513.5
201,1226,E,20,H,1,40,316.9,1512.2
201,1226,E,20,H,1,50,317,1508.4
201,1226,E,20,H,1,60,317.1,1506.2
201,1226,E,20,H,1,70,317.2,1513.2
201,1226,E,20,H,1,80,317.3,1513.3
201,1226,E,20,H,1,90,317.4,1515.1
201,1226,E,20,H,1,100,317.5,1505
201,1226,E,20,H,1,110,317.6,1509.3
201,1226,E,20,H,1,120,317.7,1515.2
201,1226,E,20,H,1,130,317.8,1517.6
201,1226,E,20,H,1,140,317.9,1515
201,1226,E,20,H,2,10,318.1,1510.8
201,1226,E,20,H,2,20,318.2,1521.1
201,1226,E,20,H,2,30,318.3,1515.8
201,1226,E,20,H,2,40,318.4,1515.4
201,1226,E,20,H,2,50,318.5,1514.5
201,1226,E,20,H,2,60,318.6,1507.6
201,1226,E,20,H,2,70,318.7,1506.8
201,1226,E,20,H,2,80,318.8,1508.1
201,1226,E,20,H,2,90,318.9,1508.8
201,1226,E,20,H,2,100,319,1509.9
201,1226,E,20,H,2,110,319.1,1499.5
201,1226,E,20,H,2,120,319.2,1503.1
201,1226,E,20,H,2,130,319.3,1509.8
201,1226,E,20,H,4,10,321.1,1433.9
201,1226,E,20,H,4,20,321.2,1509.9
201,1226,E,20,H,4,30,321.3,1501.3
201,1226,E,20,H,4,40,321.4,1517
201,1226,E,20,H,4,50,321.5,1500.8
201,1226,E,20,H,4,60,321.6,1512.2
201,1226,E,20,H,4,70,321.7,1502.1
201,1226,E,20,H,4,80,321.8,1503.6
201,1226,E,20,H,4,90,321.9,1504.6
201,1226,E,20,H,4,100,322,1500.1
201,1226,E,20,H,4,110,322.1,1501.3
201,1226,E,20,H,4,120,322.2,1504.2
201,1226,E,20,H,4,130,322.3,1500.2
201,1226,E,20,H,4,140,322.4,1500.8
201,1226,E,20,H,5,10,322.6,1509.1
201,1226,E,20,H,5,20,322.7,1499.6
201,1226,E,20,H,5,30,322.8,1495.2
201,1226,E,20,H,5,40,322.9,1489.7
201,1226,E,20,H,5,50,323,1498.7
201,1226,E,20,H,5,60,323.1,1516.9
201,1226,E,20,H,5,70,323.2,1504
201,1226,E,20,H,5,80,323.3,1501.3
201,1226,E,20,H,5,90,323.4,1500.6
201,1226,E,20,H,5,100,323.5,1503.2
201,1226,E,20,H,5,110,323.6,1508.4
201,1226,E,20,H,5,120,323.7,1503.6
201,1226,E,20,H,5,130,323.8,1502.4
201,1226,E,20,H,6,10,324.1,1513.1
201,1226,E,20,H,6,20,324.2,1499.7
201,1226,E,20,H,6,30,324.3,1499.1
201,1226,E,20,H,6,40,324.4,1498.4
201,1226,E,20,H,6,50,324.5,1498.7
201,1226,E,20,H,6,60,324.6,1506.6
201,1226,E,20,H,6,70,324.7,1501.3
201,1226,E,20,H,6,80,324.8,1508.4
201,1226,E,20,H,6,90,324.9,1511.6
201,1226,E,20,H,6,100,325,1508.7
201,1226,E,20,H,6,110,325.1,1510
201,1226,E,20,H,6,120,325.2,1512.5
201,1226,E,20,H,6,130,325.3,1512.4
201,1226,E,20,H,7,10,325.6,1513.5
201,1226,E,20,H,7,20,325.7,1501.3
201,1226,E,20,H,7,30,325.8,1503
201,1226,E,20,H,7,40,325.9,1501.1
201,1226,E,20,H,7,50,326,1502.9
201,1226,E,22,X,1,10,380.1,1473.5
201,1226,E,22,X,1,20,380.2,1490.4
201,1226,E,22,X,1,50,380.5,1582.2
201,1226,E,22,X,1,60,380.6,1601.4
201,1226,E,22,X,3,40,383.4,1543.4
201,1226,E,22,X,3,50,383.5,1509.7
201,1226,E,22,X,3,60,383.6,1503.9
201,1226,E,22,X,3,70,383.7,1503.9
201,1226,E,22,X,3,90,383.9,1524.5
201,1226,E,22,X,3,100,384,1506.5
201,1226,E,22,X,3,110,384.1,1516.2
201,1226,E,22,X,3,120,384.2,1522.7
201,1226,E,22,X,3,130,384.3,1513.9
201,1226,E,22,X,3,140,384.4,1505.2
201,1226,E,22,X,4,10,384.6,1526.3
201,1226,E,22,X,5,110,387.1,1506
201,1226,E,22,X,5,120,387.2,1571.1
201,1226,E,22,X,5,130,387.3,1534.2
201,1226,E,23,X,1,40,390,1498.8
201,1226,E,24,X,1,10,399.3,1540.3
201,1226,E,24,X,1,20,399.4,1535.5
201,1226,E,24,X,1,30,399.5,1539.5
201,1226,E,24,X,1,40,399.6,1548
201,1226,E,24,X,1,50,399.7,1549.3
201,1226,E,24,X,1,60,399.8,1542
201,1226,E,24,X,1,70,399.9,1549.2
201,1226,E,24,X,1,80,400,1565.9
201,1226,E,24,X,1,90,400.1,1571.6
201,1226,E,24,X,1,100,400.2,1534
201,1226,E,24,X,1,110,400.3,1604.3
201,1226,E,24,X,1,120,400.4,1540.7
201,1226,E,24,X,1,130,400.5,1622.2
201,1226,E,24,X,1,140,400.6,1650.7
201,1226,E,24,X,2,10,400.8,1555.1
201,1227,A,1,H,1,26,0.26,1504.1
201,1227,A,1,H,1,36,0.36,1498
201,1227,A,1,H,1,46,0.46,1501.8
201,1227,A,1,H,1,56,0.56,1503.3
