Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
138,844,C,18,H,7,26.5,170.365,1526.6
138,844,C,18,H,7,28.5,170.385,1525.7
138,844,C,18,H,7,30.5,170.405,1524
138,844,C,18,H,7,32.5,170.425,1525.7
138,844,C,18,H,7,34.5,170.445,1525.7
138,844,C,18,H,7,36.5,170.465,1522.2
138,844,C,18,H,7,38.5,170.485,1523.1
138,844,C,18,H,7,40.5,170.505,1521.4
138,844,C,18,H,7,42.5,170.525,1521.4
138,844,C,18,H,7,44.5,170.545,1519.6
138,844,C,18,H,7,46.5,170.565,1523.1
138,844,C,18,H,7,48.5,170.585,1524.1
138,844,C,18,H,7,50.5,170.605,1522.3
138,844,C,18,H,7,52.5,170.625,1524.1
138,844,C,18,H,7,54.5,170.645,1525
138,844,C,18,H,7,56.5,170.665,1519.7
138,844,C,18,H,7,58.5,170.685,1521.5
138,844,C,18,H,7,60.5,170.705,1525
138,844,C,18,H,7,62.5,170.725,1528.5
138,844,C,18,H,7,64.5,170.745,1529.3
138,844,C,18,H,7,66.5,170.765,1533.7
138,844,C,18,H,7,68.5,170.785,1540.9
138,844,C,18,H,7,70.5,170.805,2182.8
138,844,C,18,H,7,72.5,170.825,1484.6
138,844,C,18,H,7,74.5,170.845,1483.7
138,844,C,18,H,7,76.5,170.865,1590.9
138,844,C,18,H,7,78.5,170.885,1551.6
138,844,C,18,H,7,80.6,170.906,2244.9
138,844,C,18,H,7,82.5,            ,2244.9
138,844,C,19,H,1,2.5,170.625,2264.7
138,844,C,19,H,1,4.5,170.645,2268.4
138,844,C,19,H,1,6.5,170.665,1538.8
138,844,C,19,H,1,8.5,170.685,1558.5
138,844,C,19,H,1,10.5,170.705,1557.1
138,844,C,19,H,1,12.5,170.725,2185.1
138,844,C,19,H,1,14.5,170.745,1600.5
138,844,C,19,H,1,16.5,170.765,1808.2
138,844,C,19,H,1,18.5,170.785,1458.4
138,844,C,19,H,1,20.5,170.805,1460
138,844,C,19,H,1,22.5,170.825,1458.4
138,844,C,19,H,1,24.5,170.845,1456.8
138,844,C,19,H,1,26.5,170.865,1458.4
138,844,C,19,H,1,28.5,170.885,1455.2
138,844,C,19,H,1,30.5,170.905,1452
138,844,C,19,H,1,32.5,170.925,1454.5
138,844,C,19,H,1,34.5,170.945,1523.1
138,844,C,19,H,1,36.5,170.965,1519.6
138,844,C,19,H,1,38.5,170.985,1521.4
138,844,C,19,H,1,40.5,171.005,1519.6
138,844,C,19,H,1,42.5,171.025,1518.8
138,844,C,19,H,1,44.8,171.048,1520.6
138,844,C,19,H,1,46.5,171.065,1528.5
138,844,C,19,H,1,48.5,171.085,1521.5
138,844,C,19,H,1,50.5,171.105,1522.4
138,844,C,19,H,1,52.5,171.125,1526.7
138,844,C,19,H,1,54.5,171.145,1527.6
138,844,C,19,H,1,56.5,171.165,1525.1
138,844,C,19,H,1,58.5,171.185,1530.3
138,844,C,19,H,1,60.5,171.205,1530.3
138,844,C,19,H,1,62.5,171.225,1528.6
138,844,C,19,H,1,64.8,171.248,1527.7
138,844,C,19,H,1,66.5,171.265,1534.8
138,844,C,19,H,1,68.5,171.285,1540.1
138,844,C,19,H,1,70.5,171.305,1552.7
138,844,C,19,H,1,72.5,171.325,1562.8
138,844,C,19,H,1,74.5,171.345,1586.1
138,844,C,19,H,1,76.5,171.365,1557.3
138,844,C,19,H,1,78.5,171.385,1532.9
138,844,C,19,H,1,80.5,171.405,1527.6
138,844,C,19,H,1,82.5,171.425,1522.4
138,844,C,19,H,1,84.5,171.445,1521.5
138,844,C,19,H,1,86.5,171.465,1519.7
138,844,C,19,H,1,88.5,171.485,1518.9
138,844,C,19,H,1,90.5,171.505,1519.7
138,844,C,19,H,1,92.5,171.525,1519.7
138,844,C,19,H,1,94.5,171.545,1516.2
138,844,C,19,H,1,96.5,171.565,1517.2
138,844,C,19,H,1,98.5,171.585,1514.5
138,844,C,19,H,1,100.5,171.605,1517.1
138,844,C,19,H,1,102.5,171.625,1516.2
138,844,C,19,H,1,104.5,171.645,1516.2
138,844,C,19,H,1,106.5,171.665,1517.1
138,844,C,19,H,1,108.5,171.685,1517.1
138,844,C,19,H,1,110.5,171.705,1520.6
138,844,C,19,H,1,112.5,171.725,1520.6
138,844,C,19,H,1,114.5,171.745,1522.3
138,844,C,19,H,1,116.5,171.765,1524.9
138,844,C,19,H,1,118.5,171.785,1523.1
138,844,C,19,H,1,120.5,171.805,1521.4
138,844,C,19,H,1,122.5,171.825,1521.4
138,844,C,19,H,1,124.5,171.845,1522.3
138,844,C,19,H,1,126.5,171.865,1522.3
138,844,C,19,H,1,128.5,171.885,1521.4
138,844,C,19,H,1,130.5,171.905,1520.5
138,844,C,19,H,1,132.5,171.925,1521.3
138,844,C,19,H,1,134.5,171.945,1522.2
138,844,C,19,H,1,136.5,171.965,1522.2
138,844,C,19,H,1,138.5,171.985,1521.3
138,844,C,19,H,1,140.5,172.005,1519.5
138,844,C,19,H,1,142.5,172.025,1520.5
138,844,C,19,H,1,144.5,172.045,1517.8
138,844,C,19,H,1,146.5,172.065,1524.9
138,844,C,19,H,1,148.5,172.085,1535.6
138,844,C,19,H,2,2.5,172.125,2264.7
138,844,C,19,H,2,4.5,172.145,2268.4
138,844,C,19,H,2,6.5,172.165,1532.6
138,844,C,19,H,2,8.5,172.185,2202.6
138,844,C,19,H,2,10.5,172.205,1838.8
138,844,C,19,H,2,12.5,172.225,1518.5
138,844,C,19,H,2,14.5,172.245,1518.5
138,844,C,19,H,2,16.5,172.265,1515.9
138,844,C,19,H,2,18.5,172.285,1514.9
138,844,C,19,H,2,20.5,172.305,1515.8
138,844,C,19,H,2,22.5,172.325,1514.8
138,844,C,19,H,2,24.5,172.345,1513.1
138,844,C,19,H,2,26.5,172.365,1510.4
138,844,C,19,H,2,28.5,172.385,1514.8
138,844,C,19,H,2,30.5,172.405,1514.8
138,844,C,19,H,2,32.5,172.425,1513.1
138,844,C,19,H,2,34.5,172.445,1515.8
138,844,C,19,H,2,36.5,172.465,1515.8
138,844,C,19,H,2,38.5,172.485,1514
138,844,C,19,H,2,40.5,172.505,1514.9
138,844,C,19,H,2,42.5,172.525,1513.2
138,844,C,19,H,2,44.5,172.545,1514.9
138,844,C,19,H,2,46.5,172.565,1514.1
138,844,C,19,H,2,48.5,172.585,1514.9
138,844,C,19,H,2,50.5,172.605,1515.9
138,844,C,19,H,2,52.5,172.625,1517.6
138,844,C,19,H,2,54.5,172.645,1516.7
138,844,C,19,H,2,56.5,172.665,1514.9
138,844,C,19,H,2,58.5,172.685,1512.4
138,844,C,19,H,2,60.5,172.705,1514.1
138,844,C,19,H,2,62.5,172.725,1512.4
138,844,C,19,H,2,64.8,172.748,1514.1
138,844,C,19,H,2,66.5,172.765,1514.9
138,844,C,19,H,2,68.5,172.785,1516.7
138,844,C,19,H,2,70.5,172.805,1517.6
138,844,C,19,H,2,72.5,172.825,1520.2
138,844,C,19,H,2,74.5,172.845,1517.6
138,844,C,19,H,2,76.5,172.865,1519.4
138,844,C,19,H,2,78.5,172.885,1517.6
138,844,C,19,H,2,80.5,172.905,1517.6
138,844,C,19,H,2,82.5,172.925,1517.7
138,844,C,19,H,2,84.5,172.945,1515
138,844,C,19,H,2,86.5,172.965,1516
138,844,C,19,H,2,88.5,172.985,1516
138,844,C,19,H,2,90.5,173.005,1512.5
138,844,C,19,H,2,92.5,173.025,1512.5
138,844,C,19,H,2,94.5,173.045,1515.1
138,844,C,19,H,2,96.5,173.065,1516.9
138,844,C,19,H,2,98.5,173.085,1516.9
138,844,C,19,H,2,100.5,173.105,1518.6
138,844,C,19,H,2,102.5,173.125,1517.7
138,844,C,19,H,2,104.5,173.145,1518.6
138,844,C,19,H,2,106.5,173.165,1517.7
138,844,C,19,H,2,108.5,173.185,1517.7
138,844,C,19,H,2,110.5,173.205,1516.8
138,844,C,19,H,2,112.5,173.225,1515
138,844,C,19,H,2,114.5,173.245,1516
138,844,C,19,H,2,116.5,173.265,1517.7
138,844,C,19,H,2,118.5,173.285,1518.6
138,844,C,19,H,2,120.5,173.305,1517.7
138,844,C,19,H,2,122.5,173.325,1518.6
138,844,C,19,H,2,124.5,173.345,1515.1
138,844,C,19,H,2,126.5,173.365,1515.1
138,844,C,19,H,2,128.5,173.385,1513.4
138,844,C,19,H,2,130.5,173.405,1514.3
138,844,C,19,H,2,132.5,173.425,1515.2
138,844,C,19,H,2,134.5,173.445,1514.3
138,844,C,19,H,2,136.5,173.465,1515.2
138,844,C,19,H,2,138.5,173.485,1516.1
138,844,C,19,H,2,140.5,173.505,1515.2
138,844,C,19,H,2,142.5,173.525,1515.2
138,844,C,19,H,2,144.5,173.545,1515.2
138,844,C,19,H,2,146.5,173.565,1537.2
138,844,C,19,H,2,148.5,173.585,2253.9
138,844,C,19,H,3,2.5,173.625,2268.4
138,844,C,19,H,3,4.5,173.645,2261
138,844,C,19,H,3,6.5,173.665,2217.2
138,844,C,19,H,3,8.5,173.685,1555.9
138,844,C,19,H,3,10.5,173.705,1522.5
138,844,C,19,H,3,12.5,173.725,1519.6
138,844,C,19,H,3,14.5,173.745,1516.2
138,844,C,19,H,3,16.5,173.765,1516.2
138,844,C,19,H,3,18.5,173.785,1518.8
138,844,C,19,H,3,20.5,173.805,1519.6
138,844,C,19,H,3,22.5,173.825,1521.4
138,844,C,19,H,3,24.5,173.845,1524
138,844,C,19,H,3,26.5,173.865,1525.7
138,844,C,19,H,3,28.5,173.885,1528.3
138,844,C,19,H,3,30.5,173.905,1531.9
138,844,C,19,H,3,32.5,173.925,1523.9
138,844,C,19,H,3,34.5,173.945,1532.7
138,844,C,19,H,3,36.5,173.965,1538.1
138,844,C,19,H,3,38.5,173.985,1539.9
138,844,C,19,H,3,40.5,174.005,1538
138,844,C,19,H,3,42.5,174.025,1532.6
138,844,C,19,H,3,44.7,174.047,1532.6
138,844,C,19,H,3,46.5,174.065,1524.6
138,844,C,19,H,3,48.5,174.085,1523.8
138,844,C,19,H,3,50.5,174.105,1529.1
138,844,C,19,H,3,52.5,174.125,1525.5
138,844,C,19,H,3,54.5,174.145,1526.4
138,844,C,19,H,3,56.5,174.165,1523.8
138,844,C,19,H,3,58.5,174.185,1519.4
138,844,C,19,H,3,60.5,174.205,1523
138,844,C,19,H,3,62.5,174.225,1522
138,844,C,19,H,3,64.8,174.248,1524.7
138,844,C,19,H,3,66.5,174.265,1519.4
138,844,C,19,H,3,68.5,174.285,1513.4
138,844,C,19,H,3,70.5,174.305,1513.4
138,844,C,19,H,3,72.5,174.325,1516.1
138,844,C,19,H,3,74.5,174.345,1512.6
138,844,C,19,H,3,76.5,174.365,1515.2
138,844,C,19,H,3,78.5,174.385,1517.9
138,844,C,19,H,3,80.5,174.405,1518.7
138,844,C,19,H,3,82.5,174.425,1515.2
138,844,C,19,H,3,84.5,174.445,1517.9
138,844,C,19,H,3,86.5,174.465,1515.3
138,844,C,19,H,3,88.5,174.485,1515.3
138,844,C,19,H,3,90.5,174.505,1517.1
138,844,C,19,H,3,92.5,174.525,1515.3
138,844,C,19,H,3,94.5,174.545,1513.6
138,844,C,19,H,3,96.5,174.565,1516.2
138,844,C,19,H,3,98.5,174.585,1516.2
138,844,C,19,H,3,100.5,174.605,1516.2
138,844,C,19,H,3,102.5,174.625,1515.3
138,844,C,19,H,3,104.5,174.645,1515.3
138,844,C,19,H,3,106.5,174.665,1514.4
138,844,C,19,H,3,108.5,174.685,1514.4
138,844,C,19,H,3,110.5,174.705,1517
138,844,C,19,H,3,112.5,174.725,1515.2
138,844,C,19,H,3,114.5,174.745,1515.2
138,844,C,19,H,3,116.5,174.765,1516.2
138,844,C,19,H,3,118.5,174.785,1516.2
138,844,C,19,H,3,120.5,174.805,1515.2
138,844,C,19,H,3,122.5,174.825,1519.6
138,844,C,19,H,3,124.5,174.845,1519.6
138,844,C,19,H,3,126.5,174.865,1517
138,844,C,19,H,3,128.5,174.885,1516.2
138,844,C,19,H,3,130.5,174.905,1516.2
138,844,C,19,H,3,132.5,174.925,1514.4
138,844,C,19,H,3,134.5,174.945,1516.2
138,844,C,19,H,3,136.5,174.965,1514.4
138,844,C,19,H,3,138.5,174.985,1516.2
138,844,C,19,H,3,140.5,175.005,1514.4
138,844,C,19,H,3,142.5,175.025,1513.6
138,844,C,19,H,3,144.5,175.045,1513.6
138,844,C,19,H,3,146.5,175.065,1515.1
138,844,C,19,H,3,148.6,175.086,1516.1
138,844,C,19,H,4,2.5,175.125,2264.7
138,844,C,19,H,4,4.5,175.145,2264.7
138,844,C,19,H,4,6.5,175.165,1559.6
138,844,C,19,H,4,8.5,175.185,1820.1
138,844,C,19,H,4,10.5,175.205,1518.8
138,844,C,19,H,4,12.5,175.225,1517.9
138,844,C,19,H,4,14.5,175.245,1515.2
138,844,C,19,H,4,16.5,175.265,1515.2
138,844,C,19,H,4,18.5,175.285,1513.4
138,844,C,19,H,4,20.5,175.305,1515.1
138,844,C,19,H,4,22.5,175.325,1516.9
138,844,C,19,H,4,24.5,175.345,1516.1
138,844,C,19,H,4,26.5,175.365,1515.1
138,844,C,19,H,4,28.5,175.385,1516.1
138,844,C,19,H,4,30.5,175.405,1516.1
138,844,C,19,H,4,32.5,175.425,1516.1
138,844,C,19,H,4,34.5,175.445,1518.7
138,844,C,19,H,4,36.5,175.465,1517
138,844,C,19,H,4,38.5,175.485,1517
138,844,C,19,H,4,40.5,175.505,1516.1
138,844,C,19,H,4,42.5,175.525,1517
138,844,C,19,H,4,44.7,175.547,1512.6
138,844,C,19,H,4,46.5,175.565,1513.5
138,844,C,19,H,4,48.5,175.585,1513.5
138,844,C,19,H,4,50.5,175.605,1515.2
138,844,C,19,H,4,52.5,175.625,1515.2
138,844,C,19,H,4,54.5,175.645,1514.3
138,844,C,19,H,4,56.5,175.665,1516.1
138,844,C,19,H,4,58.5,175.685,1516.9
138,844,C,19,H,4,60.5,175.705,1518.6
138,844,C,19,H,4,62.5,175.725,1518.6
138,844,C,19,H,4,64.8,175.748,1517.7
138,844,C,19,H,4,66.5,175.765,1518.6
138,844,C,19,H,4,68.5,175.785,1516
138,844,C,19,H,4,70.5,175.805,1517.7
138,844,C,19,H,4,72.5,175.825,1519.4
138,844,C,19,H,4,74.5,175.845,1517.7
138,844,C,19,H,4,76.5,175.865,1516
138,844,C,19,H,4,78.5,175.885,1515
138,844,C,19,H,4,80.5,175.905,1516.8
138,844,C,19,H,4,82.5,175.925,1520.3
138,844,C,19,H,4,84.5,175.945,1516.8
138,844,C,19,H,4,86.5,175.965,1514.1
138,844,C,19,H,4,88.5,175.985,1515.9
138,844,C,19,H,4,90.5,176.005,1522.9
138,844,C,19,H,4,92.5,176.025,1522.9
138,844,C,19,H,4,94.5,176.045,1521.1
138,844,C,19,H,4,96.5,176.065,1516.7
138,844,C,19,H,4,98.5,176.085,1522.9
138,844,C,19,H,4,100.5,176.105,1526.4
138,844,C,19,H,4,102.5,176.125,1529.9
138,844,C,19,H,4,104.5,176.145,1518.4
138,844,C,19,H,4,106.5,176.165,1518.5
138,844,C,19,H,4,108.5,176.185,1519.4
138,844,C,19,H,4,110.5,176.205,1519.4
138,844,C,19,H,4,112.5,176.225,1518.5
138,844,C,19,H,4,114.5,176.245,1517.6
138,844,C,19,H,4,116.5,176.265,1523.8
138,844,C,19,H,4,118.5,176.285,1517.6
138,844,C,19,H,4,120.5,176.305,1524.6
138,844,C,19,H,4,122.5,176.325,1537.1
138,844,C,19,H,4,124.5,176.345,1536.2
138,844,C,19,H,4,126.5,176.365,1522.9
138,844,C,19,H,4,128.5,176.385,1522
138,844,C,19,H,4,130.5,176.405,1520.3
138,844,C,19,H,4,132.5,176.425,1522
138,844,C,19,H,4,134.5,176.445,1521.2
138,844,C,19,H,4,136.5,176.465,1521.2
138,844,C,19,H,4,138.5,176.485,1524.7
138,844,C,19,H,4,140.5,176.505,1520.4
138,844,C,19,H,4,142.5,176.525,1520.4
138,844,C,19,H,4,144.5,176.545,1520.4
138,844,C,19,H,4,146.5,176.565,2250.2
138,844,C,19,H,4,148.5,176.585,2260.5
138,844,C,19,H,5,2.5,176.625,2268.4
138,844,C,19,H,5,4.5,176.645,2268.4
138,844,C,19,H,5,6.5,176.665,2215.8
138,844,C,19,H,5,8.5,176.685,2210.6
138,844,C,19,H,5,10.5,176.705,1527.9
138,844,C,19,H,5,12.5,176.725,1521.3
138,844,C,19,H,5,14.5,176.745,1518.6
138,844,C,19,H,5,16.5,176.765,1536.3
138,844,C,19,H,5,18.5,176.785,1518.6
138,844,C,19,H,5,20.5,176.805,1516
138,844,C,19,H,5,22.5,176.825,1517.7
138,844,C,19,H,5,24.5,176.845,1523.8
138,844,C,19,H,5,26.5,176.865,1529.1
138,844,C,19,H,5,28.5,176.885,1541.6
138,844,C,19,H,5,30.5,176.905,1522
138,844,C,19,H,5,32.5,176.925,1523
138,844,C,19,H,5,34.5,176.945,1526.5
138,844,C,19,H,5,36.5,176.965,1524.7
138,844,C,19,H,5,38.5,176.985,1548.8
138,844,C,19,H,5,40.5,177.005,1527.3
138,844,C,19,H,5,42.5,177.025,1533.6
138,844,C,19,H,5,44.5,177.045,1517.7
138,844,C,19,H,5,46.5,177.065,1518.6
138,844,C,19,H,5,48.5,177.085,1520.4
138,844,C,19,H,5,50.5,177.105,1526.6
138,844,C,19,H,5,52.5,177.125,1523
138,844,C,19,H,5,54.5,177.145,1518.6
138,844,C,19,H,5,56.5,177.165,1525.6
138,844,C,19,H,5,58.5,177.185,1523
138,844,C,19,H,5,60.5,177.205,1523
138,844,C,19,H,5,62.5,177.225,1524.7
138,844,C,19,H,5,64.8,177.248,1526.5
138,844,C,19,H,5,66.5,177.265,1523.9
138,844,C,19,H,5,68.5,177.285,1521.2
138,844,C,19,H,5,70.5,177.305,1519.4
138,844,C,19,H,5,72.5,177.325,1516.9
138,844,C,19,H,5,74.5,177.345,1513.4
138,844,C,19,H,5,76.5,177.365,1512.6
138,844,C,19,H,5,78.5,177.385,1511.7
138,844,C,19,H,5,80.5,177.405,1512.6
138,844,C,19,H,5,82.5,177.425,1516.1
138,844,C,19,H,5,84.5,177.445,1516.1
138,844,C,19,H,5,86.5,177.465,1517.8
138,844,C,19,H,5,88.5,177.485,1517.8
138,844,C,19,H,5,90.5,177.505,1517.8
138,844,C,19,H,5,92.5,177.525,1518.7
138,844,C,19,H,5,94.5,177.545,1518.7
138,844,C,19,H,5,96.5,177.565,1518.7
138,844,C,19,H,5,98.5,177.585,1517
138,844,C,19,H,5,100.5,177.605,1521.4
138,844,C,19,H,5,102.5,177.625,1523.1
138,844,C,19,H,5,104.5,177.645,1526.6
138,844,C,19,H,5,106.5,177.665,1526.6
138,844,C,19,H,5,108.5,177.685,1522.2
138,844,C,19,H,5,110.5,177.705,1521.4
138,844,C,19,H,5,112.5,177.725,1523.1
138,844,C,19,H,5,114.5,177.745,1520.5
138,844,C,19,H,5,116.5,177.765,1520.5
138,844,C,19,H,5,118.5,177.785,1521.3
138,844,C,19,H,5,120.5,177.805,1523
138,844,C,19,H,5,122.5,177.825,1521.3
138,844,C,19,H,5,124.5,177.845,1525.6
138,844,C,19,H,5,126.5,177.865,1523
138,844,C,19,H,5,128.5,177.885,1521.2
138,844,C,19,H,5,130.5,177.905,1519.4
138,844,C,19,H,5,132.5,177.925,1521.2
138,844,C,19,H,5,134.5,177.945,1526.5
138,844,C,19,H,5,136.5,177.965,1521.2
138,844,C,19,H,5,138.5,177.985,1521.2
138,844,C,19,H,5,140.5,178.005,1519.4
138,844,C,19,H,5,142.5,178.025,1536.3
138,844,C,19,H,5,144.5,178.045,1543.5
138,844,C,19,H,5,146.5,178.065,2251.2
138,844,C,19,H,5,148.5,178.085,2251.5
138,844,C,19,H,6,2.5,178.125,2268.4
138,844,C,19,H,6,4.5,178.145,2264.7
138,844,C,19,H,6,6.5,178.165,2222.4
138,844,C,19,H,6,8.5,178.185,2226.1
138,844,C,19,H,6,10.5,178.205,2211.6
138,844,C,19,H,6,12.5,178.225,1557.1
138,844,C,19,H,6,14.5,178.245,1547
138,844,C,19,H,6,16.5,178.265,1561.7
138,844,C,19,H,6,18.5,178.285,1547.9
138,844,C,19,H,6,20.5,178.305,1544.3
138,844,C,19,H,6,22.5,178.325,1549.7
138,844,C,19,H,6,24.5,178.345,1532.6
138,844,C,19,H,6,26.6,178.366,1536.1
138,844,C,19,H,6,28.7,178.387,1547.9
138,844,C,19,H,6,30.5,178.405,1547.9
138,844,C,19,H,6,32.5,178.425,1532.6
138,844,C,19,H,6,34.5,178.445,1530.8
138,844,C,19,H,6,36.5,178.465,1533.5
138,844,C,19,H,6,38.5,178.485,1531.7
138,844,C,19,H,6,40.5,178.505,1533.5
138,844,C,19,H,6,42.5,178.525,1528.2
138,844,C,19,H,6,44.5,178.545,1521.1
138,844,C,19,H,6,46.5,178.565,1521.1
138,844,C,19,H,6,48.5,178.585,1520.2
138,844,C,19,H,6,50.5,178.605,1521.9
138,844,C,19,H,6,52.5,178.625,1524.6
138,844,C,19,H,6,54.5,178.645,1530.9
138,844,C,19,H,6,56.5,178.665,1525.5
138,844,C,19,H,6,58.5,178.685,1535.3
138,844,C,19,H,6,60.5,178.705,1530.9
138,844,C,19,H,6,62.5,178.725,1529.1
138,844,C,19,H,6,64.8,178.748,1540.7
138,844,C,19,H,6,66.5,178.765,1533.6
138,844,C,19,H,6,68.5,178.785,1549.8
138,844,C,19,H,6,70.5,178.805,1553.4
138,844,C,19,H,6,72.5,178.825,1534.4
138,844,C,19,H,6,74.5,178.845,1534.4
138,844,C,19,H,6,76.5,178.865,1542.5
138,844,C,19,H,6,78.5,178.885,1543.4
138,844,C,19,H,6,80.5,178.905,1565.4
138,844,C,19,H,6,82.5,178.925,1548.8
138,844,C,19,H,6,84.5,178.945,1538
138,844,C,19,H,6,86.5,178.965,1530.9
138,844,C,19,H,6,88.5,178.985,1534.4
138,844,C,19,H,6,90.5,179.005,1534.4
138,844,C,19,H,6,92.5,179.025,1547
138,844,C,19,H,6,94.5,179.045,1542.5
138,844,C,19,H,6,96.5,179.065,1540.7
138,844,C,19,H,6,98.5,179.085,1519.4
138,844,C,19,H,6,100.5,179.105,1517.7
138,844,C,19,H,6,102.5,179.125,1521.2
138,844,C,19,H,6,104.5,179.145,1519.4
138,844,C,19,H,6,106.5,179.165,1516
138,844,C,19,H,6,108.5,179.185,1516
138,844,C,19,H,6,110.5,179.205,1514.2
138,844,C,19,H,6,112.5,179.225,1513.4
138,844,C,19,H,6,114.5,179.245,1514.2
138,844,C,19,H,6,116.5,179.265,1515.1
138,844,C,19,H,6,118.5,179.285,1515
138,844,C,19,H,6,120.5,179.305,1516.8
138,844,C,19,H,6,122.5,179.325,1520.3
138,844,C,19,H,6,124.5,179.345,1520.3
138,844,C,19,H,6,126.5,179.365,1523.8
138,844,C,19,H,6,128.5,179.385,1532.7
138,844,C,19,H,6,130.5,179.405,1529.2
138,844,C,19,H,6,132.5,179.425,1521.2
138,844,C,19,H,6,134.5,179.445,1533.6
138,844,C,19,H,6,136.5,179.465,1534.5
138,844,C,19,H,6,138.5,179.485,1533.6
138,844,C,19,H,6,140.5,179.505,1536.3
138,844,C,19,H,6,142.5,179.525,1539
138,844,C,19,H,6,144.5,179.545,1538.1
138,844,C,19,H,6,146.6,179.566,1551.9
138,844,C,19,H,6,148.5,179.585,1553
138,844,C,19,H,7,2.5,179.625,2268.4
138,844,C,19,H,7,4.6,179.646,2264.7
138,844,C,19,H,7,6.5,179.665,2222.4
138,844,C,19,H,7,8.5,179.685,2218.5
138,844,C,19,H,7,10.5,179.705,1532.9
138,844,C,19,H,7,12.5,179.725,1528.3
138,844,C,19,H,7,14.5,179.745,1531.9
138,844,C,19,H,7,16.5,179.765,1540.8
138,844,C,19,H,7,18.5,179.785,1555.3
138,844,C,19,H,7,20.5,179.805,1543.5
138,844,C,19,H,7,22.5,179.825,1538.1
138,844,C,19,H,7,24.5,179.845,1530
138,844,C,19,H,7,26.5,179.865,1537.1
138,844,C,19,H,7,28.5,179.885,1533.6
138,844,C,19,H,7,30.5,179.905,1537.1
138,844,C,19,H,7,32.5,179.925,1527.3
138,844,C,19,H,7,34.7,179.947,1530
138,844,C,19,H,7,36.5,179.965,1544.3
138,844,C,19,H,7,38.6,179.986,1529.1
138,844,C,19,H,7,40.7,180.007,1540.7
138,844,C,19,H,7,42.5,180.025,1542.5
138,844,C,19,H,7,44.5,180.045,1547.1
138,844,C,19,H,7,46.5,180.065,1541.7
138,844,C,19,H,7,48.5,180.085,1528.2
138,844,C,19,H,7,50.5,180.105,1525.6
138,844,C,19,H,7,52.5,180.125,1530.9
138,844,C,19,H,7,54.6,180.146,1530.9
138,844,C,19,H,7,56.5,180.165,1548
138,844,C,19,H,7,58.6,180.186,1535.4
138,844,C,19,H,7,60.6,180.206,1531.9
138,844,C,19,H,7,62.5,180.225,1532.7
138,844,C,19,H,7,64.5,180.245,1534.5
138,844,C,19,H,7,66.5,180.265,1534.4
138,844,C,19,H,7,68.5,180.285,1541.6
138,844,C,19,H,7,70.6,180.306,1529.1
138,844,C,19,H,7,72.6,180.326,1529.1
138,844,C,19,H,7,74.8,180.348,2177.6
138,844,C,19,H,7,76.5,180.365,1536.2
138,844,C,19,H,7,78.5,180.385,1464.6
138,844,C,19,H,7,80.5,180.405,1463.9
138,844,C,19,H,7,82.5,180.425,1536.2
138,844,C,19,H,7,84.5,180.445,2178.9
138,844,C,19,H,7,86.7,180.467,2180.2
138,844,C,19,H,7,88.6,180.486,2181.5
138,844,D,1,H,1,2.5,24.025,2264.7
138,844,D,1,H,1,4.5,24.045,2268.4
138,844,D,1,H,1,6.5,24.065,2189.4
138,844,D,1,H,1,8.5,24.085,2190.8
138,844,D,1,H,1,10.5,24.105,2189.4
138,844,D,1,H,1,12.5,24.125,2189.4
138,844,D,1,H,1,14.5,24.145,1511.1
138,844,D,1,H,1,16.5,24.165,1437.3
138,844,D,1,H,1,18.5,24.185,1507.5
138,844,D,1,H,1,20.5,24.205,1431.6
138,844,D,1,H,1,22.5,24.225,1498
138,844,D,1,H,1,24.5,24.245,1496.3
138,844,D,1,H,1,26.5,24.265,1432.1
138,844,D,1,H,1,28.5,24.285,1499.5
138,844,D,1,H,1,30.5,24.305,1491.9
138,844,D,1,H,1,32.5,24.325,1500.3
138,844,D,1,H,1,34.5,24.345,1493.5
138,844,D,1,H,1,36.5,24.365,1493.5
138,844,D,1,H,1,38.5,24.385,1495.2
138,844,D,1,H,1,40.5,24.405,1493.5
138,844,D,1,H,1,42.5,24.425,1492.8
138,844,D,1,H,1,44.5,24.445,1491.1
138,844,D,1,H,1,46.5,24.465,1494.5
138,844,D,1,H,1,48.5,24.485,1500.5
138,844,D,1,H,1,50.5,24.505,1496.3
138,844,D,1,H,1,52.5,24.525,1498
138,844,D,1,H,1,54.5,24.545,1498.9
138,844,D,1,H,1,56.5,24.565,1500.6
138,844,D,1,H,1,58.5,24.585,1496.4
138,844,D,1,H,1,60.5,24.605,1501.5
138,844,D,1,H,1,62.5,24.625,1504.1
138,844,D,1,H,1,64.5,24.645,1504.1
138,844,D,1,H,1,66.5,24.665,1506.7
138,844,D,1,H,1,68.5,24.685,1509.2
138,844,D,1,H,1,70.5,24.705,1515.3
138,844,D,1,H,1,72.5,24.725,1511
138,844,D,1,H,1,74.5,24.745,1510.3
138,844,D,1,H,1,76.5,24.765,1509.3
138,844,D,1,H,1,78.5,24.785,1505
138,844,D,1,H,1,80.5,24.805,1505
138,844,D,1,H,1,82.5,24.825,1505
138,844,D,1,H,1,84.5,24.845,1503.3
138,844,D,1,H,1,86.5,24.865,1501.6
138,844,D,1,H,1,88.5,24.885,1498.2
138,844,D,1,H,1,90.5,24.905,1499.9
